================ Training Loss (Thu Sep  2 03:31:59 2021) ================
(epoch: 6, iters: 60, time: 3.270, data: 0.081, acc: 0.579) G_GAN: 1.318 G_L1: 2.994 G_CE: 0.012 D_real: 0.414 D_fake: 0.561 C_acc: 1.000 
(epoch: 6, iters: 70, time: 3.267, data: 0.063, acc: 0.582) G_GAN: 1.488 G_L1: 1.132 G_CE: 0.000 D_real: 0.311 D_fake: 0.921 C_acc: 1.000 
(epoch: 6, iters: 80, time: 3.279, data: 0.084, acc: 0.588) G_GAN: 1.782 G_L1: 2.717 G_CE: 0.004 D_real: 0.376 D_fake: 0.368 C_acc: 1.000 
(epoch: 6, iters: 90, time: 3.276, data: 0.064, acc: 0.585) G_GAN: 1.291 G_L1: 1.846 G_CE: 0.024 D_real: 0.483 D_fake: 0.352 C_acc: 1.000 
(epoch: 6, iters: 100, time: 3.254, data: 0.075, acc: 0.588) G_GAN: 0.877 G_L1: 1.361 G_CE: 0.225 D_real: 1.290 D_fake: 0.254 C_acc: 1.000 
(epoch: 6, iters: 110, time: 3.260, data: 0.060, acc: 0.591) G_GAN: 1.914 G_L1: 2.160 G_CE: 0.402 D_real: 0.331 D_fake: 1.263 C_acc: 1.000 
(epoch: 7, iters: 8, time: 3.257, data: 0.062, acc: 0.593) G_GAN: 2.021 G_L1: 3.119 G_CE: 0.097 D_real: 0.352 D_fake: 0.219 C_acc: 1.000 
(epoch: 7, iters: 18, time: 3.260, data: 0.079, acc: 0.597) G_GAN: 2.246 G_L1: 6.460 G_CE: 0.066 D_real: 0.061 D_fake: 0.458 C_acc: 1.000 
(epoch: 7, iters: 28, time: 3.268, data: 0.062, acc: 0.602) G_GAN: 0.764 G_L1: 2.459 G_CE: 0.213 D_real: 0.346 D_fake: 0.536 C_acc: 1.000 
(epoch: 7, iters: 38, time: 3.258, data: 0.081, acc: 0.606) G_GAN: 0.593 G_L1: 2.446 G_CE: 0.287 D_real: 0.756 D_fake: 0.740 C_acc: 0.000 
(epoch: 7, iters: 48, time: 3.281, data: 0.060, acc: 0.611) G_GAN: 0.912 G_L1: 1.233 G_CE: 0.002 D_real: 0.896 D_fake: 0.483 C_acc: 1.000 
(epoch: 7, iters: 58, time: 3.273, data: 0.069, acc: 0.615) G_GAN: 0.895 G_L1: 2.694 G_CE: 0.107 D_real: 0.222 D_fake: 1.115 C_acc: 1.000 
(epoch: 7, iters: 68, time: 3.270, data: 0.068, acc: 0.620) G_GAN: 1.610 G_L1: 3.828 G_CE: 0.010 D_real: 0.466 D_fake: 0.558 C_acc: 1.000 
(epoch: 7, iters: 78, time: 3.282, data: 0.066, acc: 0.622) G_GAN: 0.682 G_L1: 1.475 G_CE: 0.040 D_real: 0.808 D_fake: 0.377 C_acc: 1.000 
(epoch: 7, iters: 88, time: 3.258, data: 0.073, acc: 0.623) G_GAN: 1.369 G_L1: 3.152 G_CE: 0.094 D_real: 0.164 D_fake: 1.273 C_acc: 1.000 
(epoch: 7, iters: 98, time: 3.272, data: 0.077, acc: 0.626) G_GAN: 0.424 G_L1: 1.178 G_CE: 0.011 D_real: 1.606 D_fake: 0.250 C_acc: 1.000 
(epoch: 7, iters: 108, time: 3.277, data: 0.082, acc: 0.628) G_GAN: 1.308 G_L1: 5.004 G_CE: 0.000 D_real: 0.294 D_fake: 0.637 C_acc: 1.000 
(epoch: 8, iters: 6, time: 3.270, data: 0.063, acc: 0.632) G_GAN: 0.797 G_L1: 1.067 G_CE: 0.002 D_real: 1.004 D_fake: 0.267 C_acc: 1.000 
(epoch: 8, iters: 16, time: 3.267, data: 0.059, acc: 0.636) G_GAN: 1.351 G_L1: 1.529 G_CE: 0.037 D_real: 0.305 D_fake: 1.231 C_acc: 1.000 
